date,open,high,low,close,adj_close,volume,stock
2019-10-24,14.22,14.32,13.435,13.86,13.86,3517300,HTZ
2019-10-25,13.74,14.1,13.63,13.92,13.92,3177000,HTZ
2019-10-28,14.0,14.345,13.97,14.19,14.19,1637500,HTZ
2019-10-29,14.04,14.15,13.79,13.85,13.85,1860100,HTZ
2019-10-30,13.8,13.93,13.13,13.55,13.55,2678700,HTZ
2019-10-31,13.49,13.59,13.19,13.51,13.51,2631900,HTZ
2019-11-01,13.2,13.99,13.19,13.74,13.74,2963000,HTZ
2019-11-04,13.99,14.35,13.89,14.13,14.13,3081800,HTZ
2019-11-05,14.48,16.177,14.45,16.1,16.1,10250700,HTZ
2019-11-06,16.040001,16.799999,15.81,16.200001,16.200001,5260100,HTZ
2019-11-07,16.23,16.549999,16.18,16.34,16.34,4846500,HTZ
2019-11-08,16.379999,16.834999,16.26,16.66,16.66,2798300,HTZ
2019-11-11,16.540001,16.940001,16.42,16.790001,16.790001,1771700,HTZ
2019-11-12,16.879999,17.120001,16.559999,16.610001,16.610001,2321300,HTZ
2019-11-13,16.4,16.549999,16.17,16.280001,16.280001,1640000,HTZ
2019-11-14,16.200001,16.530001,16.1,16.280001,16.280001,1921400,HTZ
2019-11-15,16.459999,16.540001,16.27,16.469999,16.469999,1457900,HTZ
2019-11-18,16.4,16.6,16.174999,16.24,16.24,1682100,HTZ
2019-11-19,16.299999,16.379999,15.77,15.91,15.91,1972000,HTZ
2019-11-20,15.82,15.95,15.06,15.09,15.09,2829100,HTZ
2019-11-21,15.26,15.46,15.13,15.37,15.37,1586900,HTZ
2019-11-22,15.42,15.79,15.41,15.61,15.61,1109800,HTZ
2019-11-25,15.61,16.15,15.505,16.0,16.0,1307400,HTZ
2019-11-26,16.059999,16.139999,15.735,15.75,15.75,2250100,HTZ
2019-11-27,15.87,15.936,15.49,15.72,15.72,1587100,HTZ
2019-11-29,15.6,15.78,15.47,15.5,15.5,684800,HTZ
2019-12-02,15.63,15.7,15.185,15.32,15.32,2456900,HTZ
2019-12-03,15.02,15.28,14.88,15.2,15.2,1719500,HTZ
2019-12-04,15.26,15.61,15.2,15.33,15.33,1727000,HTZ
2019-12-05,15.35,15.645,15.28,15.34,15.34,1048900,HTZ
2019-12-06,15.5,16.299999,15.5,16.219999,16.219999,2235100,HTZ
2019-12-09,16.16,16.475,16.0,16.190001,16.190001,1672800,HTZ
2019-12-10,16.18,16.219999,15.96,16.139999,16.139999,1006200,HTZ
2019-12-11,16.17,16.365,16.09,16.209999,16.209999,1084700,HTZ
2019-12-12,16.23,16.65,15.17,15.43,15.43,5415000,HTZ
2019-12-13,15.45,15.68,14.86,15.51,15.51,3419000,HTZ
2019-12-16,15.68,16.049999,15.67,15.86,15.86,2342700,HTZ
2019-12-17,15.91,16.280001,15.85,16.1,16.1,1513800,HTZ
2019-12-18,16.200001,16.309999,15.94,16.01,16.01,2091000,HTZ
2019-12-19,16.030001,16.23,15.875,15.95,15.95,1241900,HTZ
2019-12-20,16.0,16.299999,15.81,16.190001,16.190001,2029900,HTZ
2019-12-23,16.200001,16.290001,16.059999,16.129999,16.129999,951100,HTZ
2019-12-24,16.17,16.42,16.155001,16.25,16.25,615200,HTZ
2019-12-26,16.25,16.33,15.615,15.84,15.84,2000600,HTZ
2019-12-27,15.98,16.07,15.59,15.66,15.66,1542900,HTZ
2019-12-30,15.67,15.95,15.32,15.63,15.63,3842400,HTZ
2019-12-31,15.6,15.99,15.6,15.75,15.75,2000300,HTZ
2020-01-02,16.059999,16.205,15.72,16.07,16.07,2388700,HTZ
2020-01-03,15.85,16.0,15.76,15.88,15.88,1957000,HTZ
2020-01-06,15.7,16.09,15.6,15.98,15.98,1610900,HTZ
2020-01-07,15.98,16.209999,15.83,15.84,15.84,1631900,HTZ
2020-01-08,15.86,16.299999,15.78,16.26,16.26,2488600,HTZ
2020-01-09,16.33,16.549999,16.139999,16.440001,16.440001,1865900,HTZ
2020-01-10,16.42,16.469999,15.82,15.86,15.86,2460000,HTZ
2020-01-13,15.94,16.34,15.92,16.25,16.25,2000200,HTZ
2020-01-14,16.139999,16.865,16.09,16.799999,16.799999,2939600,HTZ
2020-01-15,16.75,16.879999,16.41,16.540001,16.540001,2562700,HTZ
2020-01-16,16.65,16.879999,16.58,16.700001,16.700001,1913200,HTZ
2020-01-17,16.76,16.77,15.96,16.110001,16.110001,3388100,HTZ
2020-01-21,16.049999,16.424999,16.014999,16.309999,16.309999,2875700,HTZ
2020-01-22,16.43,16.66,16.27,16.309999,16.309999,1977100,HTZ
2020-01-23,16.24,16.5,15.78,16.41,16.41,2728500,HTZ
2020-01-24,16.459999,16.459999,16.030001,16.25,16.25,1788100,HTZ
2020-01-27,15.8,15.96,15.42,15.52,15.52,3662400,HTZ
2020-01-28,15.65,16.24,15.65,16.059999,16.059999,2139300,HTZ
2020-01-29,16.15,16.42,15.87,16.01,16.01,1985700,HTZ
2020-01-30,15.86,16.02,15.56,15.91,15.91,2324000,HTZ
2020-01-31,15.75,15.925,15.62,15.76,15.76,1770800,HTZ
2020-02-03,15.76,15.99,15.62,15.87,15.87,2112200,HTZ
2020-02-04,16.18,16.735001,16.0,16.620001,16.620001,2089400,HTZ
2020-02-05,16.75,17.280001,16.59,17.24,17.24,1919900,HTZ
2020-02-06,17.34,17.459999,16.924999,16.940001,16.940001,1439600,HTZ
2020-02-07,16.82,16.965,16.530001,16.82,16.82,924300,HTZ
2020-02-10,16.65,17.5,16.639999,17.5,17.5,1511800,HTZ
2020-02-11,17.5,18.16,17.440001,18.09,18.09,2756900,HTZ
2020-02-12,18.33,18.940001,18.309999,18.74,18.74,3249600,HTZ
2020-02-13,18.65,19.77,18.440001,19.58,19.58,3576200,HTZ
2020-02-14,19.540001,19.790001,19.459999,19.709999,19.709999,2853500,HTZ
2020-02-18,19.67,20.07,19.23,19.559999,19.559999,2314200,HTZ
2020-02-19,19.66,19.83,19.24,19.41,19.41,2903000,HTZ
2020-02-20,19.74,20.85,19.450001,20.290001,20.290001,5016800,HTZ
2020-02-21,20.15,20.469999,19.84,20.25,20.25,3357200,HTZ
2020-02-24,19.610001,19.68,19.24,19.360001,19.360001,3840600,HTZ
2020-02-25,18.42,18.77,16.184999,16.5,16.5,8746400,HTZ
2020-02-26,16.51,16.66,14.26,14.35,14.35,8602600,HTZ
2020-02-27,13.78,13.82,12.16,13.15,13.15,11167000,HTZ
2020-02-28,12.53,13.05,12.1,12.79,12.79,6217100,HTZ
2020-03-02,12.85,12.98,12.02,12.53,12.53,6247600,HTZ
2020-03-03,12.63,12.78,11.635,11.79,11.79,6234700,HTZ
2020-03-04,11.94,12.11,10.865,11.45,11.45,7332200,HTZ
2020-03-05,10.8,10.93,9.68,9.77,9.77,8260200,HTZ
2020-03-06,9.18,9.62,8.19,8.86,8.86,9637300,HTZ
2020-03-09,7.81,8.203,7.25,7.42,7.42,6535400,HTZ
2020-03-10,7.86,8.46,7.355,8.37,8.37,6763200,HTZ
2020-03-11,7.88,8.3,7.67,8.21,8.21,12294300,HTZ
2020-03-12,7.18,7.68,6.91,7.01,7.01,12285200,HTZ
2020-03-13,7.96,8.25,6.28,8.24,8.24,9000500,HTZ
2020-03-16,7.44,7.89,6.1,6.11,6.11,9470200,HTZ
2020-03-17,6.41,6.42,5.55,5.6,5.6,8459700,HTZ
2020-03-18,5.3,5.328,3.18,3.38,3.38,16966100,HTZ
2020-03-19,3.76,4.678,3.45,4.15,4.15,16839700,HTZ
2020-03-20,5.09,5.93,4.75,5.14,5.14,20215900,HTZ
2020-03-23,5.48,7.18,5.05,6.58,6.58,14518300,HTZ
2020-03-24,7.99,8.88,7.343,8.21,8.21,18975100,HTZ
2020-03-25,8.74,9.04,7.1,7.71,7.71,13968100,HTZ
2020-03-26,8.14,8.34,7.14,7.24,7.24,12255900,HTZ
2020-03-27,6.76,6.85,6.11,6.18,6.18,11157500,HTZ
2020-03-30,6.11,6.15,5.55,5.96,5.96,7613400,HTZ
2020-03-31,6.12,6.5,6.0,6.18,6.18,6018400,HTZ
2020-04-01,5.78,5.89,5.35,5.47,5.47,8126900,HTZ
2020-04-02,5.35,5.54,4.69,5.02,5.02,12763000,HTZ
2020-04-03,5.18,5.63,4.46,4.79,4.79,12440000,HTZ
2020-04-06,5.4,5.5,4.9,5.12,5.12,12556500,HTZ
2020-04-07,5.63,6.41,5.52,5.69,5.69,21584500,HTZ
2020-04-08,5.98,6.14,5.42,5.96,5.96,11500500,HTZ
2020-04-09,6.38,6.88,6.04,6.26,6.26,17976700,HTZ
2020-04-13,6.35,6.39,5.66,5.76,5.76,10754900,HTZ
2020-04-14,5.92,6.248,5.8,6.02,6.02,9357600,HTZ
2020-04-15,5.8,5.98,5.6,5.8,5.8,7172700,HTZ
2020-04-16,5.22,5.22,4.65,4.93,4.93,30688800,HTZ
2020-04-17,5.4,5.42,4.95,5.01,5.01,16156900,HTZ
2020-04-20,4.81,4.87,4.55,4.65,4.65,19743400,HTZ
2020-04-21,4.44,4.56,4.15,4.27,4.27,14864000,HTZ
2020-04-22,4.49,4.49,4.03,4.04,4.04,13794300,HTZ
2020-04-23,4.05,4.14,3.76,3.95,3.95,24741200,HTZ
2020-04-24,3.82,3.99,3.42,3.71,3.71,45158600,HTZ
2020-04-27,3.86,4.55,3.83,4.48,4.48,37014300,HTZ
2020-04-28,4.88,5.08,4.47,5.0,5.0,37996900,HTZ
2020-04-29,5.25,5.46,3.56,4.0,4.0,95911800,HTZ
2020-04-30,3.97,4.25,3.845,4.04,4.04,26459400,HTZ
2020-05-01,3.86,3.87,3.49,3.51,3.51,28024300,HTZ
2020-05-04,3.41,3.78,3.18,3.59,3.59,27758000,HTZ
2020-05-05,3.16,3.4,2.8,3.01,3.01,49965100,HTZ
2020-05-06,3.16,3.2,2.91,2.92,2.92,13416100,HTZ
2020-05-07,3.0,3.1,2.8,3.05,3.05,14429800,HTZ
2020-05-08,3.15,3.38,3.04,3.27,3.27,17481600,HTZ
2020-05-11,3.35,3.35,3.03,3.19,3.19,11087700,HTZ
2020-05-12,3.05,3.24,2.89,2.9,2.9,12967900,HTZ
2020-05-13,2.92,2.92,2.6,2.76,2.76,11968300,HTZ
2020-05-14,2.61,2.81,2.32,2.79,2.79,14562500,HTZ
2020-05-15,2.71,2.84,2.61,2.64,2.64,7272600,HTZ
2020-05-18,3.03,3.3,2.87,3.17,3.17,23110000,HTZ
2020-05-19,3.38,3.4,2.9,2.96,2.96,19827500,HTZ
2020-05-20,3.06,3.19,2.88,3.01,3.01,21884400,HTZ
2020-05-21,3.0,3.14,2.95,3.07,3.07,16749600,HTZ
2020-05-22,3.03,3.04,2.8,2.84,2.84,25626800,HTZ
2020-05-26,0.41,1.47,0.4,0.555,0.555,143585000,HTZ
2020-05-27,0.91,1.49,0.8,1.31,1.31,345869800,HTZ
2020-05-28,1.16,1.22,1.0,1.02,1.02,119569500,HTZ
2020-05-29,1.07,1.13,1.0,1.0,1.0,40261000,HTZ
2020-06-01,1.01,1.05,0.835,0.89,0.89,60753400,HTZ
2020-06-02,0.91,0.93,0.82,0.853,0.853,41301400,HTZ
2020-06-03,0.857,0.86,0.78,0.816,0.816,38080300,HTZ
2020-06-04,0.8,1.87,0.8,1.5,1.5,267963600,HTZ
2020-06-05,3.48,3.7,2.31,2.57,2.57,342187100,HTZ
2020-06-08,3.37,6.25,3.09,5.53,5.53,533891800,HTZ
2020-06-09,4.78,5.8,3.4,4.18,4.18,299658900,HTZ
2020-06-10,3.54,3.85,2.5,2.52,2.52,223181000,HTZ
2020-06-11,1.87,2.47,1.71,2.06,2.06,125327200,HTZ
2020-06-12,3.21,3.47,2.56,2.83,2.83,283984500,HTZ
2020-06-15,2.19,2.72,1.73,1.88,1.88,176826500,HTZ
2020-06-16,2.13,2.28,1.75,1.95,1.95,93974200,HTZ
2020-06-17,1.85,2.35,1.76,2.0,2.0,127195600,HTZ
2020-06-18,1.93,1.97,1.8,1.8,1.8,38443400,HTZ
2020-06-19,1.85,1.86,1.66,1.73,1.73,34908400,HTZ
2020-06-22,1.64,1.66,1.32,1.4,1.4,43689300,HTZ
2020-06-23,1.25,1.29,1.11,1.24,1.24,43315000,HTZ
2020-06-24,1.56,2.49,1.38,1.61,1.61,275883900,HTZ
2020-06-25,1.95,1.98,1.56,1.69,1.69,82578800,HTZ
2020-06-26,1.56,1.61,1.36,1.49,1.49,39250900,HTZ
2020-06-29,1.55,1.58,1.38,1.45,1.45,20256300,HTZ
2020-06-30,1.46,1.48,1.39,1.41,1.41,13152100,HTZ
2020-07-01,1.44,1.56,1.41,1.47,1.47,20735600,HTZ
2020-07-02,1.55,1.58,1.43,1.5,1.5,15620800,HTZ
2020-07-06,1.56,1.58,1.41,1.46,1.46,14800900,HTZ
2020-07-07,1.41,1.42,1.35,1.37,1.37,11710100,HTZ
2020-07-08,1.38,1.48,1.3,1.48,1.48,18819300,HTZ
2020-07-09,1.45,1.59,1.39,1.45,1.45,14804500,HTZ
2019-07-15,52.349998,53.0,52.18,52.259998,51.706261,3191400,LUV
2019-07-16,52.279999,53.790001,52.279999,53.279999,52.71545,3601100,LUV
2019-07-17,53.130001,53.130001,52.27,52.299999,51.745838,3712800,LUV
2019-07-18,52.169998,52.73,51.900002,52.439999,51.884354,2969400,LUV
2019-07-19,52.529999,52.93,52.0,52.02,51.468803,4285500,LUV
2019-07-22,52.310001,53.099998,52.27,52.68,52.121811,3567200,LUV
2019-07-23,52.75,54.25,52.73,54.119999,53.546551,3399900,LUV
2019-07-24,54.0,54.939999,53.849998,54.720001,54.140194,4756600,LUV
2019-07-25,53.330002,55.939999,52.41,54.91,54.328182,8684100,LUV
2019-07-26,54.860001,54.860001,53.139999,53.25,52.685772,5835400,LUV
2019-07-29,53.150002,53.689999,52.689999,52.880001,52.319695,3785900,LUV
2019-07-30,52.549999,52.799999,52.150002,52.549999,51.993187,2794400,LUV
2019-07-31,52.549999,52.709999,51.389999,51.529999,50.983997,4985500,LUV
2019-08-01,51.529999,52.279999,50.419998,50.959999,50.420036,4588000,LUV
2019-08-02,50.84,50.970001,50.25,50.619999,50.083633,3142500,LUV
2019-08-05,50.0,50.0,48.400002,48.959999,48.441227,5156500,LUV
2019-08-06,49.389999,49.790001,49.049999,49.709999,49.183277,3234900,LUV
2019-08-07,49.18,50.169998,48.77,49.93,49.400948,3592400,LUV
2019-08-08,50.240002,50.799999,49.91,50.490002,49.955017,3673100,LUV
2019-08-09,50.23,50.759998,50.060001,50.450001,49.91544,2594300,LUV
2019-08-12,50.02,50.150002,49.540001,50.049999,49.51968,2051000,LUV
2019-08-13,49.400002,50.950001,49.360001,49.919998,49.391052,3240500,LUV
2019-08-14,49.419998,49.439999,48.220001,48.759998,48.243347,3653800,LUV
2019-08-15,48.91,49.040001,48.09,48.209999,47.699173,2935600,LUV
2019-08-16,48.700001,50.009998,48.549999,49.790001,49.262432,2997200,LUV
2019-08-19,50.330002,50.950001,50.299999,50.639999,50.103424,3540100,LUV
2019-08-20,50.450001,50.470001,49.73,50.02,49.666534,2296900,LUV
2019-08-21,50.41,50.889999,50.349998,50.59,50.232506,2096500,LUV
2019-08-22,50.810001,51.57,50.66,51.189999,50.828266,3470200,LUV
2019-08-23,50.950001,51.939999,50.23,50.560001,50.202724,4692100,LUV
2019-08-26,50.939999,51.16,50.240002,50.689999,50.331802,3608800,LUV
2019-08-27,50.970001,51.119999,50.189999,50.490002,50.133217,2519100,LUV
2019-08-28,50.240002,51.52,50.119999,51.16,50.798481,2614900,LUV
2019-08-29,51.66,52.389999,51.610001,52.299999,51.930424,3851800,LUV
2019-08-30,52.599998,53.189999,52.18,52.32,51.950283,3274700,LUV
2019-09-03,51.889999,52.240002,50.91,51.380001,51.016926,4298000,LUV
2019-09-04,51.830002,52.290001,51.009998,52.099998,51.731838,3167000,LUV
2019-09-05,52.599998,53.130001,52.439999,52.52,52.148872,3236100,LUV
2019-09-06,52.75,53.150002,52.080002,52.139999,51.771557,2773600,LUV
2019-09-09,52.139999,53.299999,51.82,53.080002,52.704914,3127600,LUV
2019-09-10,53.290001,53.630001,52.880001,53.380001,53.002792,3196200,LUV
2019-09-11,53.470001,54.860001,53.040001,54.709999,54.323395,5496000,LUV
2019-09-12,54.790001,55.470001,54.299999,54.98,54.591484,2963500,LUV
2019-09-13,55.98,56.349998,55.650002,55.790001,55.395763,4400800,LUV
2019-09-16,54.389999,55.860001,54.060001,55.810001,55.415623,4727300,LUV
2019-09-17,55.25,56.279999,55.209999,55.73,55.336189,4270200,LUV
2019-09-18,55.700001,56.490002,55.599998,56.23,55.832653,4514200,LUV
2019-09-19,56.09,56.209999,55.060001,55.080002,54.690781,4054800,LUV
2019-09-20,55.16,55.439999,54.27,54.490002,54.10495,7034800,LUV
2019-09-23,54.349998,54.759998,53.959999,54.48,54.09502,2910200,LUV
2019-09-24,54.939999,55.18,54.07,54.73,54.343254,3402100,LUV
2019-09-25,54.759998,55.34,54.52,54.82,54.432617,2118900,LUV
2019-09-26,54.869999,55.18,54.439999,54.580002,54.194313,2528900,LUV
2019-09-27,54.900002,55.169998,54.060001,54.34,53.956013,3160700,LUV
2019-09-30,54.400002,54.689999,53.73,54.009998,53.628338,3712900,LUV
2019-10-01,54.290001,54.900002,53.290001,53.369999,52.992863,4204900,LUV
2019-10-02,52.720001,53.0,51.189999,52.040001,51.672264,5131400,LUV
2019-10-03,52.040001,52.439999,51.259998,52.259998,51.890705,4079200,LUV
2019-10-04,52.16,52.990002,52.16,52.790001,52.416962,2779800,LUV
2019-10-07,53.0,53.450001,52.779999,53.040001,52.665195,2775100,LUV
2019-10-08,52.73,53.720001,52.41,53.029999,52.655266,3751400,LUV
2019-10-09,53.57,54.139999,53.130001,53.490002,53.112019,3698600,LUV
2019-10-10,52.700001,53.84,52.599998,53.669998,53.290741,2822400,LUV
2019-10-11,54.369999,54.610001,53.880001,53.919998,53.538975,3032800,LUV
2019-10-14,53.720001,54.299999,53.720001,54.029999,53.648197,1932800,LUV
2019-10-15,53.990002,54.779999,53.650002,54.16,53.777283,3505800,LUV
2019-10-16,54.16,54.599998,53.66,53.669998,53.290741,4356100,LUV
2019-10-17,54.049999,54.209999,53.689999,53.860001,53.479401,3872500,LUV
2019-10-18,53.869999,54.720001,53.450001,53.48,53.102085,7672900,LUV
2019-10-21,54.310001,54.310001,53.139999,53.23,52.853851,6836000,LUV
2019-10-22,53.119999,53.509998,52.290001,52.919998,52.546043,5598400,LUV
2019-10-23,52.93,53.41,52.66,53.240002,52.863785,5038300,LUV
2019-10-24,54.200001,57.099998,54.0,56.290001,55.892231,10462200,LUV
2019-10-25,56.07,56.799999,55.73,56.740002,56.339054,4043800,LUV
2019-10-28,56.919998,57.82,56.830002,57.639999,57.232689,5439200,LUV
2019-10-29,57.610001,57.900002,57.150002,57.209999,56.805729,3074800,LUV
2019-10-30,57.189999,57.27,56.48,57.040001,56.636932,2280500,LUV
2019-10-31,56.549999,56.639999,55.73,56.130001,55.733364,2555200,LUV
2019-11-01,56.34,56.369999,55.849998,56.259998,55.862442,2364500,LUV
2019-11-04,56.529999,56.990002,56.369999,56.98,56.577351,2368000,LUV
2019-11-05,57.16,57.98,57.009998,57.880001,57.470997,2897900,LUV
2019-11-06,57.900002,57.900002,57.040001,57.860001,57.451138,2649200,LUV
2019-11-07,58.0,58.5,57.860001,58.240002,57.828453,2860900,LUV
2019-11-08,58.200001,58.349998,57.889999,58.18,57.768875,2520600,LUV
2019-11-11,58.009998,58.299999,57.200001,58.259998,57.848309,3172600,LUV
2019-11-12,58.34,58.41,57.669998,57.849998,57.441204,1936000,LUV
2019-11-13,57.599998,57.84,57.450001,57.59,57.183044,1817900,LUV
2019-11-14,57.240002,57.720001,57.080002,57.630001,57.222763,1901400,LUV
2019-11-15,57.889999,58.150002,57.68,57.790001,57.38163,1647700,LUV
2019-11-18,57.68,57.799999,57.200001,57.779999,57.3717,2205200,LUV
2019-11-19,57.990002,58.049999,57.299999,57.549999,57.143322,2103400,LUV
2019-11-20,57.330002,57.490002,56.259998,56.830002,56.428417,3125800,LUV
2019-11-21,56.849998,57.07,56.540001,56.59,56.190109,2125900,LUV
2019-11-22,56.810001,57.119999,56.599998,57.009998,56.60714,1530200,LUV
2019-11-25,57.200001,57.77,56.84,57.560001,57.153255,2076400,LUV
2019-11-26,57.779999,57.889999,57.119999,57.59,57.183044,2665400,LUV
2019-11-27,57.669998,57.950001,57.389999,57.75,57.341911,1627000,LUV
2019-11-29,57.75,57.950001,57.470001,57.639999,57.232689,1098400,LUV
2019-12-02,57.599998,57.799999,56.700001,56.720001,56.319195,2977200,LUV
2019-12-03,56.200001,56.34,55.619999,55.93,55.534775,3669100,LUV
2019-12-04,56.080002,56.549999,55.759998,55.779999,55.38583,3379700,LUV
2019-12-05,56.049999,56.18,55.490002,55.529999,55.1376,2791700,LUV
2019-12-06,55.82,56.27,55.77,55.939999,55.544704,2257000,LUV
2019-12-09,55.810001,55.939999,55.41,55.470001,55.078026,2553700,LUV
2019-12-10,55.290001,55.580002,54.759998,54.91,54.699482,2785000,LUV
2019-12-11,54.540001,54.849998,53.810001,54.0,53.792969,4881300,LUV
2019-12-12,54.459999,55.419998,54.16,54.490002,54.281094,4054800,LUV
2019-12-13,54.34,54.849998,54.130001,54.150002,53.942398,2705400,LUV
2019-12-16,54.549999,54.93,54.34,54.349998,54.141628,3293900,LUV
2019-12-17,54.299999,55.110001,54.02,54.18,53.972279,3965600,LUV
2019-12-18,54.349998,54.540001,53.43,53.599998,53.394501,3930600,LUV
2019-12-19,53.509998,54.200001,53.509998,54.080002,53.872665,3833800,LUV
2019-12-20,54.279999,54.700001,54.009998,54.630001,54.420555,7819700,LUV
2019-12-23,54.810001,56.09,54.669998,55.25,55.038177,7845800,LUV
2019-12-24,55.27,55.32,54.669998,54.939999,54.729366,1326400,LUV
2019-12-26,54.939999,55.34,54.599998,54.900002,54.689522,1930800,LUV
2019-12-27,54.970001,55.0,54.060001,54.32,54.111744,3348200,LUV
2019-12-30,54.32,54.400002,53.82,54.080002,53.872665,2696300,LUV
2019-12-31,54.040001,54.119999,53.82,53.98,53.773045,2881100,LUV
2020-01-02,54.380001,54.869999,54.290001,54.84,54.629749,3713000,LUV
2020-01-03,53.599998,54.419998,53.040001,54.349998,54.141628,3536100,LUV
2020-01-06,53.689999,54.560001,53.48,54.130001,53.922474,4200300,LUV
2020-01-07,54.330002,54.400002,53.880001,54.290001,54.08186,2997600,LUV
2020-01-08,53.68,54.66,53.639999,54.369999,54.161549,4103100,LUV
2020-01-09,54.5,54.82,54.200001,54.299999,54.09182,3850700,LUV
2020-01-10,54.349998,54.400002,53.689999,53.939999,53.7332,4051400,LUV
2020-01-13,53.939999,54.080002,53.610001,53.990002,53.783009,3958600,LUV
2020-01-14,54.580002,55.18,54.34,54.490002,54.281094,5007400,LUV
2020-01-15,54.290001,55.099998,54.119999,55.029999,54.819019,4097100,LUV
2020-01-16,55.380001,55.68,55.080002,55.299999,55.087986,2950500,LUV
2020-01-17,55.41,55.490002,54.759998,55.009998,54.799095,3999900,LUV
2020-01-21,54.630001,55.07,53.18,53.540001,53.334736,6752300,LUV
2020-01-22,53.900002,54.279999,53.459999,53.48,53.274963,5303600,LUV
2020-01-23,53.0,55.459999,51.849998,55.400002,55.187603,6784500,LUV
2020-01-24,55.610001,56.560001,54.959999,56.549999,56.333191,7995100,LUV
2020-01-27,55.23,56.66,55.150002,56.25,56.034344,8275100,LUV
2020-01-28,56.59,57.73,56.389999,57.599998,57.379166,6242300,LUV
2020-01-29,57.75,58.189999,56.82,56.889999,56.67189,6666000,LUV
2020-01-30,55.310001,56.470001,55.220001,55.830002,55.615955,5129600,LUV
2020-01-31,55.619999,55.919998,54.630001,54.98,54.769211,5552100,LUV
2020-02-03,55.41,55.73,54.689999,55.220001,55.008293,4071100,LUV
2020-02-04,55.990002,56.369999,55.5,55.68,55.46653,3619400,LUV
2020-02-05,56.43,57.23,56.119999,56.950001,56.731659,3162700,LUV
2020-02-06,57.380001,58.009998,57.080002,57.720001,57.498711,4332000,LUV
2020-02-07,57.459999,57.709999,56.990002,57.259998,57.04047,2703600,LUV
2020-02-10,57.200001,57.490002,56.529999,57.419998,57.199856,2882100,LUV
2020-02-11,57.82,58.59,57.59,57.93,57.707905,2848600,LUV
2020-02-12,58.27,58.66,58.0,58.48,58.255795,2234200,LUV
2020-02-13,58.060001,58.689999,57.849998,58.540001,58.315563,2401800,LUV
2020-02-14,58.68,58.830002,57.889999,57.970001,57.747749,2481800,LUV
2020-02-18,58.0,58.34,57.380001,57.599998,57.379166,3086600,LUV
2020-02-19,57.68,57.740002,57.060001,57.110001,56.891048,2135100,LUV
2020-02-20,57.040001,57.509998,56.709999,56.939999,56.721699,2924800,LUV
2020-02-21,56.529999,56.799999,55.459999,56.529999,56.313271,2324600,LUV
2020-02-24,54.869999,54.990002,53.349998,54.110001,53.90255,7538400,LUV
2020-02-25,54.41,54.5,49.549999,49.66,49.469608,9351700,LUV
2020-02-26,50.09,50.48,48.080002,48.900002,48.712524,9286300,LUV
2020-02-27,47.150002,49.209999,45.639999,46.630001,46.451225,10350100,LUV
2020-02-28,45.07,46.77,44.98,46.189999,46.012913,11854000,LUV
2020-03-02,46.540001,47.18,44.34,46.950001,46.77,9043200,LUV
2020-03-03,47.540001,48.389999,45.049999,45.209999,45.209999,7338100,LUV
2020-03-04,45.889999,47.07,44.860001,46.93,46.93,8990300,LUV
2020-03-05,45.060001,45.700001,44.18,45.25,45.25,10774800,LUV
2020-03-06,43.560001,46.799999,42.720001,45.73,45.73,10708100,LUV
2020-03-09,42.889999,45.610001,42.720001,43.619999,43.619999,9602300,LUV
2020-03-10,45.279999,45.849998,42.509998,45.560001,45.560001,9366900,LUV
2020-03-11,43.990002,44.380001,41.630001,42.490002,42.490002,10508900,LUV
2020-03-12,39.330002,40.599998,35.610001,36.07,36.07,16353400,LUV
2020-03-13,39.189999,41.279999,36.310001,41.279999,41.279999,14308800,LUV
2020-03-16,36.5,39.450001,35.849998,37.52,37.52,15849900,LUV
2020-03-17,38.209999,40.689999,36.0,38.25,38.25,8133500,LUV
2020-03-18,35.779999,36.419998,29.15,35.150002,35.150002,14219600,LUV
2020-03-19,34.650002,35.049999,30.5,30.860001,30.860001,18052600,LUV
2020-03-20,32.060001,33.950001,29.65,31.940001,31.940001,12617900,LUV
